"id","date","year","village","region","leaders_killed","leader_names","leader_description","militants_low","militants_high","militants_avg","unknown_low","unknown_high","unknown_avg","civilians_low","civilians_high","civilians_avg","total_low","total_high","total_avg","president","president_bush","president_obama","president_trump","target_type","target_description","target_organization_name","geo_lat","geo_lon","province","strike_type","notes_1","notes","_id_deprecated","sources_deprecated","source1_name","source1_url","source2_name","source2_url","source3_name","source3_url","source4_name","source4_url","source5_name","source5_url","source6_name","source6_url","source7_name","source7_url","sources_combined","militants_lowhigh","civilians_lowhigh","unknown_lowhigh","total_lowhigh"
"64","10/4/2012","2012","Al Saeed",,,,,"4","5","4.5",,,,,,,"4","5","4.5","Obama","0","1","0","Vehicle",,"AQAP","14.87699986","46.53699875","Shabwah","Drone Strike",,,"444","<p>Reuters: http://www.reuters.com/article/2012/10/04/us-yemen-violence-idUSBRE8930L520121004; Yemen Post: http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=6061; Xinhua: http://news.xinhuanet.com/english/world/2012-10/04/c_131888115.htm; CNN: http://edition.cnn.com/2012/10/04/world/meast/yemen-drone-strike/index.html</p>","Reuters"," http://www.reuters.com/article/2012/10/04/us-yemen-violence-idUSBRE8930L520121004","Yemen Post"," http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=6061","Xinhua"," http://news.xinhuanet.com/english/world/2012-10/04/c_131888115.htm","CNN"," http://edition.cnn.com/2012/10/04/world/meast/yemen-drone-strike/index.html",,,,,,,"<a href=' http://www.reuters.com/article/2012/10/04/us-yemen-violence-idUSBRE8930L520121004'>Reuters</a>, <a href=' http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=6061'>Yemen Post</a>, <a href=' http://news.xinhuanet.com/english/world/2012-10/04/c_131888115.htm'>Xinhua</a>, <a href=' http://edition.cnn.com/2012/10/04/world/meast/yemen-drone-strike/index.html'>CNN</a>","Between 4 and 5",,,"Between 4 and 5"
"63","9/10/2012","2012","Al Ain",,,,,"6","7","6.5",,,,,,,"6","7","6.5","Obama","0","1","0","House",,"AQAP","16.01009941","47.66859818","Hadramawt","Drone Strike",,"<p>Reports suggested AQAP #2 Said al-Shiri was among the dead, but he was actually among the injured. He later died from his wounds in January 2013.</p>","445","<p>AP: http://www.boston.com/news/world/middle-east/2012/09/10/qaida-yemen-killed-airstrike/ktXkekVc9YcEwOTq4InQsI/story.html; ABC: http://abcnews.go.com/Blotter/gitmo-detainee-turned-terror-commander-killed-reports/story?id=17202453#.UOotOYnjn7B; Reuters: http://www.reuters.com/article/2012/09/10/us-yemen-qaeda-idUSBRE8890N420120910; BBC: http://www.bbc.co.uk/news/world-middle-east-19547768; NYT: http://www.nytimes.com/2012/09/12/world/middleeast/car-bomb-kills-10-in-yemen-but-targeted-minister-escapes-harm.html; </p>","AP"," http://www.boston.com/news/world/middle-east/2012/09/10/qaida-yemen-killed-airstrike/ktXkekVc9YcEwOTq4InQsI/story.html","ABC"," http://abcnews.go.com/Blotter/gitmo-detainee-turned-terror-commander-killed-reports/story?id=17202453#.UOotOYnjn7B","Reuters"," http://www.reuters.com/article/2012/09/10/us-yemen-qaeda-idUSBRE8890N420120910","BBC"," http://www.bbc.co.uk/news/world-middle-east-19547768","NYT"," http://www.nytimes.com/2012/09/12/world/middleeast/car-bomb-kills-10-in-yemen-but-targeted-minister-escapes-harm.html",,,,,"<a href=' http://www.boston.com/news/world/middle-east/2012/09/10/qaida-yemen-killed-airstrike/ktXkekVc9YcEwOTq4InQsI/story.html'>AP</a>, <a href=' http://abcnews.go.com/Blotter/gitmo-detainee-turned-terror-commander-killed-reports/story?id=17202453#.UOotOYnjn7B'>ABC</a>, <a href=' http://www.reuters.com/article/2012/09/10/us-yemen-qaeda-idUSBRE8890N420120910'>Reuters</a>, <a href=' http://www.bbc.co.uk/news/world-middle-east-19547768'>BBC</a>, <a href=' http://www.nytimes.com/2012/09/12/world/middleeast/car-bomb-kills-10-in-yemen-but-targeted-minister-escapes-harm.html'>NYT</a>","Between 6 and 7",,,"Between 6 and 7"
"62","9/5/2012","2012","Al Ain","Hadramawt","1","Murad Ben Salem","Senior al-Qaeda member","5","6","5.5",,,,,,,"5","6","5.5","Obama","0","1","0","House",,"AQAP","13.78206016","45.88439636","Hadramawt","Drone Strike",,,"446","<li>Reuters: <a href=""http://uk.reuters.com/article/2012/09/05/uk-yemen-qaeda-idUKBRE8840PT20120905"" target=""_blank"">http://uk.reuters.com/article/2012/09/05/uk-yemen-qaeda-idUKBRE8840PT20120905</a></li>\n <li>CNN: <a href=""http://edition.cnn.com/2012/09/05/world/meast/yemen-drone-strike/index.html"" target=""_blank"">http://edition.cnn.com/2012/09/05/world/meast/yemen-drone-strike/index.html</a></li>\n <li>AFP: <a href=""http://www.naharnet.com/stories/en/52468-drone-strike-in-yemen-kills-5-qaida-militants"" target=""_blank"">http://www.naharnet.com/stories/en/52468-drone-strike-in-yemen-kills-5-qaida-militants</a></li>\n <li>AP: <a href=""http://www.guardian.co.uk/world/feedarticle/10424206"" target=""_blank"">http://www.guardian.co.uk/world/feedarticle/10424206</a></li>","Reuters"," http://uk.reuters.com/article/2012/09/05/uk-yemen-qaeda-idUKBRE8840PT20120905 target=_blank","\n CNN"," http://edition.cnn.com/2012/09/05/world/meast/yemen-drone-strike/index.html target=_blank","\n AFP"," http://www.naharnet.com/stories/en/52468-drone-strike-in-yemen-kills-5-qaida-militants target=_blank","\n AP"," http://www.guardian.co.uk/world/feedarticle/10424206 target=_blank",,,,,,,"<a href=' http://uk.reuters.com/article/2012/09/05/uk-yemen-qaeda-idUKBRE8840PT20120905 target=_blank'>Reuters</a>, <a href=' http://edition.cnn.com/2012/09/05/world/meast/yemen-drone-strike/index.html target=_blank'>\n CNN</a>, <a href=' http://www.naharnet.com/stories/en/52468-drone-strike-in-yemen-kills-5-qaida-militants target=_blank'>\n AFP</a>, <a href=' http://www.guardian.co.uk/world/feedarticle/10424206 target=_blank'>\n AP</a>","Between 5 and 6",,,"Between 5 and 6"
"61","9/2/2012","2012","Rada'a","Al Bayda'",,,,,,,,,,"12","12","12","12","12","12","Obama","0","1","0","Vehicle",,"AQAP","14.4133997","44.83520126","Al Bayda'","Drone Strike",,,"447","<li>CNN: <a href=""http://edition.cnn.com/2012/09/03/world/meast/yemen-drone-strike/?hpt=hp_t3"" target=""_blank"">http://edition.cnn.com/2012/09/03/world/meast/yemen-drone-strike/?hpt=hp_t3</a></li>\n <li>Post: <a href=""http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_print.html"" target=""_blank"">http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_print.html</a></li>\n <li>Xinhua: <a href=""http://news.xinhuanet.com/english/world/2012-09/02/c_131823003.htm"" target=""_blank"">http://news.xinhuanet.com/english/world/2012-09/02/c_131823003.htm</a></li>\n <li>Yemen Post: <a href=""http://www.yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5926&ampMainCat=3"" target=""_blank"">http://www.yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5926&ampMainCat=3</a></li>\n <li>Yemen Post: <a href=""http://yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5935"" target=""_blank"">http://yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5935</a></li>\n <li>OSF: <a href=""http://www.opensocietyfoundations.org/sites/default/files/death-drones-report-eng-20150413.pdf"" target=""_blank"">http://www.opensocietyfoundations.org/sites/default/files/death-drones-report-eng-20150413.pdf</a></li>\n <li>Post: <a href=""http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_story.html"" target=""_blank"">http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_story.html</a></li>","CNN"," http://edition.cnn.com/2012/09/03/world/meast/yemen-drone-strike/?hpt=hp_t3 target=_blank","\n Post"," http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_print.html target=_blank","\n Xinhua"," http://news.xinhuanet.com/english/world/2012-09/02/c_131823003.htm target=_blank","\n Yemen Post"," http://www.yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5926&ampMainCat=3 target=_blank","\n Yemen Post"," http://yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5935 target=_blank","\n OSF"," http://www.opensocietyfoundations.org/sites/default/files/death-drones-report-eng-20150413.pdf target=_blank","\n Post"," http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_story.html target=_blank","<a href=' http://edition.cnn.com/2012/09/03/world/meast/yemen-drone-strike/?hpt=hp_t3 target=_blank'>CNN</a>, <a href=' http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_print.html target=_blank'>\n Post</a>, <a href=' http://news.xinhuanet.com/english/world/2012-09/02/c_131823003.htm target=_blank'>\n Xinhua</a>, <a href=' http://www.yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5926&ampMainCat=3 target=_blank'>\n Yemen Post</a>, <a href=' http://yemenpost.net/Detail123456789.aspx?ID=3&ampSubID=5935 target=_blank'>\n Yemen Post</a>, <a href=' http://www.opensocietyfoundations.org/sites/default/files/death-drones-report-eng-20150413.pdf target=_blank'>\n OSF</a>, <a href=' http://www.washingtonpost.com/world/middle_east/when-us-drones-kill-civilians-yemens-government-tries-to-conceal-it/2012/12/24/bd4d7ac2-486d-11e2-8af9-9b50cb4605a7_story.html target=_blank'>\n Post</a>",,"12",,"12"
"60","8/31/2012","2012","Hawra",,"1","Khaled Batis","A top al Qaeda militant wanted for his role in the 2002 attack on the Limburg oil tanker","5","8","6.5",,,,,,,"5","8","6.5","Obama","0","1","0","Vehicle",,"AQAP","15.70765395","48.30688171","Hadramawt","Drone Strike",,,"448","<p>Reuters: http://www.reuters.com/article/2012/08/31/us-yemen-drone-idUSBRE87U0OG20120831; Yemen Post: http://www.yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5911&amp;MainCat=3</p>","Reuters"," http://www.reuters.com/article/2012/08/31/us-yemen-drone-idUSBRE87U0OG20120831","Yemen Post"," http://www.yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5911&amp;MainCat=3",,,,,,,,,,,"<a href=' http://www.reuters.com/article/2012/08/31/us-yemen-drone-idUSBRE87U0OG20120831'>Reuters</a>, <a href=' http://www.yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5911&amp;MainCat=3'>Yemen Post</a>","Between 5 and 8",,,"Between 5 and 8"
"59","8/29/2012","2012","Al Qatn","Hadramawt",,,,"3","3","3",,,,"2","2","2","5","5","5","Obama","0","1","0","Vehicle",,"AQAP","15.46955448","48.60076599","Hadramawt","Drone Strike",,,"449","<li>Reuters: <a href=""http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829"" target=""_blank"">http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829</a></li>\n <li>Xinhua: <a href=""http://news.xinhuanet.com/english/world/2012-08/30/c_123647629.htm"" target=""_blank"">http://news.xinhuanet.com/english/world/2012-08/30/c_123647629.htm</a></li>\n <li>AP: <a href=""http://www.huffingtonpost.com/2013/05/02/us-drone-strikes-in-yemen_n_3203108.html"" target=""_blank"">http://www.huffingtonpost.com/2013/05/02/us-drone-strikes-in-yemen_n_3203108.html</a></li>\n <li>NYT: <a href=""http://www.nytimes.com/2013/02/06/world/middleeast/with-brennan-pick-a-light-on-drone-strikes-hazards.html?pagewanted=all&amp"" target=""_blank"">http://www.nytimes.com/2013/02/06/world/middleeast/with-brennan-pick-a-light-on-drone-strikes-hazards.html?pagewanted=all&amp</a></li>\n <li>NYT: <a href=""http://www.nytimes.com/2013/11/23/world/middleeast/a-yemenis-long-trip-to-seek-answers-about-a-drone-strike.html?_r=1&amp"" target=""_blank"">http://www.nytimes.com/2013/11/23/world/middleeast/a-yemenis-long-trip-to-seek-answers-about-a-drone-strike.html?_r=1&amp</a></li>\n <li>First Look: <a href=""https://firstlook.org/theintercept/2015/04/17/victim-u-s-drone-strike-gets-day-german-court/"" target=""_blank"">https://firstlook.org/theintercept/2015/04/17/victim-u-s-drone-strike-gets-day-german-court/</a></li>\n <li>Al Jazeera: <a href=""http://america.aljazeera.com/articles/2013/11/19/yemeni-activist-seeksanswersonusdronestrikethatkilledrelatives.html"" target=""_blank"">http://america.aljazeera.com/articles/2013/11/19/yemeni-activist-seeksanswersonusdronestrikethatkilledrelatives.html</a></li>\n <li>NYT: <a href=""http://www.nytimes.com/2015/06/09/world/middleeast/families-of-drone-strike-victims-in-yemen-file-suit-in-washington.html"" target=""_blank"">http://www.nytimes.com/2015/06/09/world/middleeast/families-of-drone-strike-victims-in-yemen-file-suit-in-washington.html</a></li>","Reuters"," http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829 target=_blank","\n Xinhua"," http://news.xinhuanet.com/english/world/2012-08/30/c_123647629.htm target=_blank","\n AP"," http://www.huffingtonpost.com/2013/05/02/us-drone-strikes-in-yemen_n_3203108.html target=_blank","\n NYT"," http://www.nytimes.com/2013/02/06/world/middleeast/with-brennan-pick-a-light-on-drone-strikes-hazards.html?pagewanted=all&amp target=_blank","\n NYT"," http://www.nytimes.com/2013/11/23/world/middleeast/a-yemenis-long-trip-to-seek-answers-about-a-drone-strike.html?_r=1&amp target=_blank","\n First Look"," https://firstlook.org/theintercept/2015/04/17/victim-u-s-drone-strike-gets-day-german-court/ target=_blank","\n Al Jazeera"," http://america.aljazeera.com/articles/2013/11/19/yemeni-activist-seeksanswersonusdronestrikethatkilledrelatives.html target=_blank","<a href=' http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829 target=_blank'>Reuters</a>, <a href=' http://news.xinhuanet.com/english/world/2012-08/30/c_123647629.htm target=_blank'>\n Xinhua</a>, <a href=' http://www.huffingtonpost.com/2013/05/02/us-drone-strikes-in-yemen_n_3203108.html target=_blank'>\n AP</a>, <a href=' http://www.nytimes.com/2013/02/06/world/middleeast/with-brennan-pick-a-light-on-drone-strikes-hazards.html?pagewanted=all&amp target=_blank'>\n NYT</a>, <a href=' http://www.nytimes.com/2013/11/23/world/middleeast/a-yemenis-long-trip-to-seek-answers-about-a-drone-strike.html?_r=1&amp target=_blank'>\n NYT</a>, <a href=' https://firstlook.org/theintercept/2015/04/17/victim-u-s-drone-strike-gets-day-german-court/ target=_blank'>\n First Look</a>, <a href=' http://america.aljazeera.com/articles/2013/11/19/yemeni-activist-seeksanswersonusdronestrikethatkilledrelatives.html target=_blank'>\n Al Jazeera</a>","3","2",,"5"
"58","8/28/2012","2012","Unknown",,,,,"2","2","2",,,,,,,"2","2","2","Obama","0","1","0","Vehicle",,"AQAP","16.04580465","46.74682312","Hadramawt","Drone Strike",,,"450","<p>Reuters: http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829; AP: http://seattletimes.com/html/nationworld/2019008263_apmlyemen.html; Yemen Post: http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5898&amp;MainCat=3</p>","Reuters"," http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829","AP"," http://seattletimes.com/html/nationworld/2019008263_apmlyemen.html","Yemen Post"," http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5898&amp;MainCat=3",,,,,,,,,"<a href=' http://www.reuters.com/article/2012/08/29/us-yemen-drone-idUSBRE87S1B920120829'>Reuters</a>, <a href=' http://seattletimes.com/html/nationworld/2019008263_apmlyemen.html'>AP</a>, <a href=' http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5898&amp;MainCat=3'>Yemen Post</a>","2",,,"2"
"57","8/7/2012","2012","Zoukaika",,,,,"2","3","2.5",,,,,,,"2","3","2.5","Obama","0","1","0","Vehicle",,"AQAP","16.1196991","49.16930847","Hadramawt","Drone Strike",,,"451","<p>AFP: http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81; AP: http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1; Reuters: http://www.reuters.com/article/2012/08/07/yemen-army-idUSL6E8J78LY20120807</p>","AFP"," http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81","AP"," http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1","Reuters"," http://www.reuters.com/article/2012/08/07/yemen-army-idUSL6E8J78LY20120807",,,,,,,,,"<a href=' http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81'>AFP</a>, <a href=' http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1'>AP</a>, <a href=' http://www.reuters.com/article/2012/08/07/yemen-army-idUSL6E8J78LY20120807'>Reuters</a>","Between 2 and 3",,,"Between 2 and 3"
"56","8/6/2012","2012","Rada'a",,"1","Abdullah Awad al-Masri","al-Qaeda bomb maker","7","7","7",,,,,,,"7","7","7","Obama","0","1","0","Vehicle",,"AQAP","14.43201145","44.87640075","Al Bayda'","Drone Strike",,,"452","<p>AFP: http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81; AP: http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1; Yemen Post: http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5832&amp;MainCat=3</p>","AFP"," http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81","AP"," http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1","Yemen Post"," http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5832&amp;MainCat=3",,,,,,,,,"<a href=' http://www.google.com/hostednews/afp/article/ALeqM5jOtMp4ESBBcp_RUJKJZhvaLdYAcg?docId=CNG.4e507ac27365d5bcc068b5b683a794c9.81'>AFP</a>, <a href=' http://usatoday30.usatoday.com/news/world/story/2012-08-07/yemen-drone-qaeda/56853010/1'>AP</a>, <a href=' http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5832&amp;MainCat=3'>Yemen Post</a>","7",,,"7"
"55","8/4/2012","2012","Al Qatn",,,,,"3","5","4",,,,,,,"3","5","4","Obama","0","1","0","Vehicle",,"AQAP","15.82342868","48.44924624","Hadramawt","Drone Strike",,,"453","<p>The News: http://www.thenews.com.pk/Todays-News-1-124979-Qaeda-suicide-bombing-kills-45-in-south-Yemen; The Telegraph: http://www.dailytelegraph.com.au/news/breaking-news/yemen-drone-strike-kills-five/story-e6freuz9-1226443147741; The New York Times: http://www.nytimes.com/2012/08/05/world/asia/in-yemen-suicide-bomber-kills-at-least-20.html; AFP: http://www.naharnet.com/stories/en/49001-qaida-suicide-bombing-kills-42-in-yemen; BBC: http://www.bbc.co.uk/news/world-middle-east-19132096; AP: http://www.cbsnews.com/8301-202_162-57486878/yemen-officials-suicide-bomb-kills-15-at-funeral/; Reuters: http://www.reuters.com/article/2012/08/04/us-yemen-attack-idUSBRE8730O220120804</p>","The News"," http://www.thenews.com.pk/Todays-News-1-124979-Qaeda-suicide-bombing-kills-45-in-south-Yemen","The Telegraph"," http://www.dailytelegraph.com.au/news/breaking-news/yemen-drone-strike-kills-five/story-e6freuz9-1226443147741","The New York Times"," http://www.nytimes.com/2012/08/05/world/asia/in-yemen-suicide-bomber-kills-at-least-20.html","AFP"," http://www.naharnet.com/stories/en/49001-qaida-suicide-bombing-kills-42-in-yemen","BBC"," http://www.bbc.co.uk/news/world-middle-east-19132096","AP"," http://www.cbsnews.com/8301-202_162-57486878/yemen-officials-suicide-bomb-kills-15-at-funeral/","Reuters"," http://www.reuters.com/article/2012/08/04/us-yemen-attack-idUSBRE8730O220120804","<a href=' http://www.thenews.com.pk/Todays-News-1-124979-Qaeda-suicide-bombing-kills-45-in-south-Yemen'>The News</a>, <a href=' http://www.dailytelegraph.com.au/news/breaking-news/yemen-drone-strike-kills-five/story-e6freuz9-1226443147741'>The Telegraph</a>, <a href=' http://www.nytimes.com/2012/08/05/world/asia/in-yemen-suicide-bomber-kills-at-least-20.html'>The New York Times</a>, <a href=' http://www.naharnet.com/stories/en/49001-qaida-suicide-bombing-kills-42-in-yemen'>AFP</a>, <a href=' http://www.bbc.co.uk/news/world-middle-east-19132096'>BBC</a>, <a href=' http://www.cbsnews.com/8301-202_162-57486878/yemen-officials-suicide-bomb-kills-15-at-funeral/'>AP</a>, <a href=' http://www.reuters.com/article/2012/08/04/us-yemen-attack-idUSBRE8730O220120804'>Reuters</a>","Between 3 and 5",,,"Between 3 and 5"
"54","7/3/2012","2012","Bayhan",,"2","Fahd Saleh al-Anjaf al-Harithi, Hassan Ali al-Ishaqi","Senior al-Qaeda figures","2","5","3.5",,,,,,,"2","5","3.5","Obama","0","1","0","Vehicle",,"AQAP","15.08572836","45.22182921","Shabwah","Drone Strike",,,"454","<p>Reuters: http://www.reuters.com/article/2012/07/03/us-yemen-arrests-idUSBRE8620MK20120703; Yemen Post: http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5642; AFP: http://www.naharnet.com/stories/en/45527-yemen-air-strike-kills-3-qaida-militants</p>","Reuters"," http://www.reuters.com/article/2012/07/03/us-yemen-arrests-idUSBRE8620MK20120703","Yemen Post"," http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5642","AFP"," http://www.naharnet.com/stories/en/45527-yemen-air-strike-kills-3-qaida-militants",,,,,,,,,"<a href=' http://www.reuters.com/article/2012/07/03/us-yemen-arrests-idUSBRE8620MK20120703'>Reuters</a>, <a href=' http://yemenpost.net/Detail123456789.aspx?ID=3&amp;SubID=5642'>Yemen Post</a>, <a href=' http://www.naharnet.com/stories/en/45527-yemen-air-strike-kills-3-qaida-militants'>AFP</a>","Between 2 and 5",,,"Between 2 and 5"
